ID,Model,OCR,Architecture,Variant,MP-DocVQA,DUDE,LongDocURL,MMLongBench,,MMLongBench-Doc,,SlideVQA,,Notes
,,,,,ANLS,ANLS,Accuracy,Accuracy,F1,Accuracy,F1,EM,F1,
6,Doc-V*,No,Agentic Pipeline,Doc-V* (GRPO),86.2,64.5,56.3,-,-,42.1,-,-,77.2,
7,DocAgent,Yes*,Agentic Pipeline,DocAgent (Claude-3.5-Sonnet),-,-,-,-,-,57.3,54.1,-,-,
8,DocDancer,Yes*,Agentic Pipeline,DocDancer (GPT-5.2),-,-,-,-,-,57,56.8,-,-,
9,DocLens,Yes,Agentic Pipeline,DocLens (Gemini-2.5-Pro),-,-,-,-,-,67.6,67.6,-,-,
12,DocReact,No,Agentic Pipeline,DocReact (w/ ColPali),-,-,-,38.29,38.07,-,-,54.87,55.04,
20,M2RAG,Yes*,Agentic Pipeline,M[2]RAG top-5,-,-,57.68,39.9,-,-,-,-,-,
22,MACT,No,Agentic Pipeline,MACT-MiMo-VL-Series-28B,-,70.8,-,-,-,-,47.4,-,83.9,
23,MDocAgent,Yes*,Agentic Pipeline,MDocAgent (top-4),-,-,57.8,31.5,-,-,-,-,-,"Metric not specified for MMLongBench, assuming accuracy"
33,SimpleDoc,Yes*,Agentic Pipeline,SimpleDoc (3.5 pages),-,-,72.3,60.58,-,-,-,-,-,
36,ViDoRAG,Yes*,Agentic Pipeline,ViDoRAG,-,-,-,-,-,-,-,-,-,Tested on in-house dataset ViDoSeek (i think)
3,CoR,Yes*,Backbone-Centric MLLM Adaptation,Qwen2.5-VL-CoR-7B,-,-,51.5,-,-,37.4,-,-,-,
10,Docopilot,No*,Backbone-Centric MLLM Adaptation,Docopilot-8B,81.3,-,-,-,-,28.8,23,-,-,
11,DocR1,No,Backbone-Centric MLLM Adaptation,DocR1,87.45,54.39,-,-,-,-,-,-,71.96,"Assuming F1 for SlideVQA, not specified in paper"
13,DocSLM,Yes,Backbone-Centric MLLM Adaptation,DocSLM-2B,70,47.6,-,-,-,-,-,-,-,
16,InstructDoc,Yes,Backbone-Centric MLLM Adaptation,InstructDoc (finetuned),-,46.8,-,-,-,-,-,37.7,47.3,
18,LayTokenLLM,Yes,Backbone-Centric MLLM Adaptation,LayTokenLLM-8B,74.31,52,-,-,-,-,-,-,-,
19,Leopard,No,Backbone-Centric MLLM Adaptation,Leopard-LLaVA-Pro,70.6,43.82,-,-,-,-,-,-,37.51,Accuracy for SlideVQA
27,mPLUG-DocOwl2,No,Backbone-Centric MLLM Adaptation,DocOwl2-8B,69.42,46.77,-,-,-,-,-,-,-,
34,TextHawk2,No*,Backbone-Centric MLLM Adaptation,TextHawk2,-,-,-,-,-,-,-,-,-,Test on non-standard datasets
1,Arctic-TILT,Yes,Page-to-Document Transformer,Arctic-TILT,81.2,58.1,-,-,-,25.8,-,55.1,-,
14,GRAM,Yes,Page-to-Document Transformer,GRAM-859M,80.32,51.15,-,-,-,-,-,-,-,
15,Hi-VT5,Yes,Page-to-Document Transformer,Hi-VT5 (multipage),62.01,-,-,-,-,-,-,-,-,
31,RM-T5,Yes,Page-to-Document Transformer,RM-T5,64.01,-,-,-,-,-,-,-,-,
2,AVIR,No,Retriever-Generator,AVIR,84.58,-,-,-,-,-,-,60.3,68.9,
4,CREAM,Yes,Retriever-Generator,CREAM,65.32,52.46,-,-,-,-,-,-,-,"NGAP for MPDocVQA, Overall (Avg) for DUDE"
5,DFVC,No,Retriever-Generator,DFVC (ColQwen backbone),0.351,-,-,-,-,0.525,-,-,-,"Retrieval performance, not actual benchmark"
17,KGP,Yes?,Retriever-Generator,KGP,-,-,-,-,-,-,-,-,-,"Tested on non-standar datasets (HotpotQA, IIRC, 2WikiMQA, MuSiQue)"
21,M3DocRAG,No,Retriever-Generator,M3DOCRAG (ColPali + Qwen2-VL 7B),84.44,-,-,-,-,21,22.6,-,-,
24,MHier-RAG,Yes,Retriever-Generator,MHier-RAG (Qwen-turbo),-,-,55.7,-,-,52.3,46,-,-,
25,MLDocRAG,Yes,Retriever-Generator,MLDocRAG,-,-,50.8,-,-,47.9,-,-,-,
26,MoLoRAG,No,Retriever-Generator,MoLoRAG+ (Qwen2.5-VL-7B),-,-,51.85,41.01,-,-,-,-,-,"Metric not specified for MMLongBench, assuming accuracy"
28,MultiDocFusion,Yes,Retriever-Generator,MultiDocFusion,0.1615,0.1859,-,-,-,-,-,-,-,"Table 3: Average QA performance, but seems too low"
29,PDF-WuKong,Yes*,Retriever-Generator,PDF-WuKong,76.9,56.1,-,-,-,-,-,-,-,
30,RAG-DocVQA,Yes*,Retriever-Generator,RAG-Qwen2.5-VL,73.7,39.9,-,-,-,-,-,-,-,
32,Self-Attention Scoring,No,Retriever-Generator,Pix2Struct-SA proposed,61.99,-,-,-,-,-,-,-,-,
35,VDocRAG,No*,Retriever-Generator,VDocRAG,-,44,-,-,-,-,-,-,42,"Table 4 ""all"" column"
